date,chrome_android-version,chrome_android-interop-2023-events,chrome_android-interop-2024-layout,chrome_android-interop-2025-anchor-positioning,chrome_android-interop-2025-backdrop-filter,chrome_android-interop-2025-core-web-vitals,chrome_android-interop-2025-details,chrome_android-interop-2025-modules,chrome_android-interop-2025-navigation,chrome_android-interop-2025-remove-mutation-events,chrome_android-interop-2025-scope,chrome_android-interop-2025-scrollend,chrome_android-interop-2025-storageaccess,chrome_android-interop-2025-textdecoration,chrome_android-interop-2025-urlpattern,chrome_android-interop-2025-view-transitions,chrome_android-interop-2025-webassembly,chrome_android-interop-2025-webcompat,chrome_android-interop-2025-webrtc,chrome_android-interop-2025-writingmodes,firefox_android-version,firefox_android-interop-2023-events,firefox_android-interop-2024-layout,firefox_android-interop-2025-anchor-positioning,firefox_android-interop-2025-backdrop-filter,firefox_android-interop-2025-core-web-vitals,firefox_android-interop-2025-details,firefox_android-interop-2025-modules,firefox_android-interop-2025-navigation,firefox_android-interop-2025-remove-mutation-events,firefox_android-interop-2025-scope,firefox_android-interop-2025-scrollend,firefox_android-interop-2025-storageaccess,firefox_android-interop-2025-textdecoration,firefox_android-interop-2025-urlpattern,firefox_android-interop-2025-view-transitions,firefox_android-interop-2025-webassembly,firefox_android-interop-2025-webcompat,firefox_android-interop-2025-webrtc,firefox_android-interop-2025-writingmodes,interop-interop-2023-events,interop-interop-2024-layout,interop-interop-2025-anchor-positioning,interop-interop-2025-backdrop-filter,interop-interop-2025-core-web-vitals,interop-interop-2025-details,interop-interop-2025-modules,interop-interop-2025-navigation,interop-interop-2025-remove-mutation-events,interop-interop-2025-scope,interop-interop-2025-scrollend,interop-interop-2025-storageaccess,interop-interop-2025-textdecoration,interop-interop-2025-urlpattern,interop-interop-2025-view-transitions,interop-interop-2025-webassembly,interop-interop-2025-webcompat,interop-interop-2025-webrtc,interop-interop-2025-writingmodes,revision
2025-02-15T01:51:42.599000+00:00,135.0.7019.0,880,749,755,333,946,894,788,926,1000,937,821,628,911,750,223,500,717,627,461,137.0a1-nightly,932,957,148,840,572,567,100,4,400,115,750,659,991,1,68,500,679,757,937,837,716,144,333,565,488,100,4,400,115,913,583,909,1,41,500,646,596,430,1b9dd3dfaf40e254f104d79077b4ee27ff1fed25
2025-02-17T02:40:28.879000+00:00,135.0.7020.0,880,755,763,376,929,921,788,931,1000,937,821,628,911,750,218,500,680,627,449,137.0a1-nightly,932,957,148,840,581,567,100,4,400,115,750,659,991,1,68,500,679,757,937,837,722,144,376,548,488,100,4,400,115,913,583,909,1,41,500,619,596,418,4ea48fec4b3c96437838c2fd5c4436d0a1b7a547
2025-02-18T00:31:38.197000+00:00,135.0.7022.0,880,745,759,376,946,947,788,931,1000,937,821,628,911,750,216,500,717,627,455,137.0a1-nightly,932,957,148,840,572,567,100,4,400,115,750,659,991,1,68,500,679,282,937,837,714,144,376,557,514,100,4,400,115,913,583,909,1,41,500,567,305,424,09b2cb43d8dbfb5b3e960f8808ecfdf17826d80d
2025-02-20T01:24:27.569000+00:00,135.0.7025.0,873,746,763,347,929,947,777,931,1000,937,821,628,911,750,220,500,717,627,461,137.0a1-nightly,932,957,148,840,581,567,111,4,400,115,750,659,991,1,68,500,679,757,937,829,715,144,347,565,514,111,4,400,115,913,583,909,1,41,500,567,596,430,b8a7a402361fdb7e6a1cc69b44943cfdb9a4a788
2025-02-22T01:52:57.400000+00:00,135.0.7029.0,873,754,755,376,954,938,777,931,1000,937,821,628,911,750,220,500,717,627,437,137.0a1-nightly,932,957,148,840,572,567,111,4,400,115,750,659,991,1,68,500,679,757,937,829,722,144,376,557,514,111,4,400,115,913,583,909,1,41,500,567,596,406,49fb90991e7d13ec8c71bde510c832edbb56b18e
2025-02-22T19:54:41.418000+00:00,135.0.7033.0,873,745,760,376,954,947,777,931,1000,937,821,628,911,750,216,500,705,627,443,137.0a1-nightly,932,958,148,840,581,567,111,4,400,115,750,659,991,1,68,500,679,757,937,829,715,144,376,574,514,111,4,400,115,913,583,909,1,41,500,567,596,412,3250a8d86c26f1e194fda2e8a13c2a83f0efda58
2025-02-25T00:46:31.141000+00:00,135.0.7035.0,873,748,760,362,929,947,777,931,1000,937,821,628,911,750,216,500,705,627,455,137.0a1-nightly,932,958,148,840,572,567,111,4,400,115,750,659,991,1,68,500,679,757,937,829,716,144,362,557,514,111,4,400,115,913,583,909,1,41,500,567,596,424,092e1df62b17a27e7658334ee585c102fa25478d
2025-02-27T02:11:42.447000+00:00,135.0.7039.0,880,751,763,376,937,894,777,931,1000,906,821,655,911,750,216,500,717,627,443,137.0a1-nightly,932,958,148,840,581,567,111,4,400,115,750,659,991,1,68,500,679,757,937,837,719,144,376,557,462,111,4,400,84,913,610,909,1,41,500,567,596,412,e50a7c2776a7304f4ef323657319d1a9116ad022
2025-03-04T00:20:39.728000+00:00,135.0.7049.0,873,750,750,347,937,921,777,929,1000,937,821,696,911,750,223,500,705,627,449,138.0a1-nightly,932,958,148,840,572,567,111,4,400,812,750,719,1000,1,68,500,679,757,963,829,719,144,347,557,488,111,4,400,781,913,651,911,1,41,500,555,596,443,81ac81e04240623c165b364accaac6205f33bbd9
2025-04-25T00:52:06.245000+00:00,137.0.7145.0,880,770,758,376,957,947,777,943,1000,937,1000,674,911,733,227,500,717,128,461,139.0a1-nightly,932,960,147,840,729,815,1000,4,1000,812,928,719,1000,1,45,816,877,750,987,837,739,147,376,703,763,777,4,1000,781,928,628,911,1,41,500,606,138,454,a2f37cdddaa70de9718fbabf21edf45ff14e2200
2025-04-26T21:32:36.776000+00:00,137.0.7150.0,857,770,753,376,957,947,777,943,1000,937,1000,674,911,733,226,500,717,128,455,139.0a1-nightly,932,960,147,840,729,815,1000,4,1000,812,928,719,1000,1,510,816,877,282,987,813,740,147,376,703,763,777,4,1000,781,928,628,911,1,203,500,606,138,448,cae0369c7e2b6b4c6568843f73c7e1a5a3aae9b8
2025-04-29T02:25:24.627000+00:00,137.0.7151.0,880,770,758,376,957,947,777,943,1000,937,1000,674,911,733,220,500,717,128,455,140.0a1-nightly,908,960,147,840,729,815,1000,4,1000,812,928,719,1000,1,514,816,877,750,987,837,739,147,376,703,763,777,4,1000,781,928,628,911,1,197,500,606,138,448,1d1ca6bbce33f961f05f87b7765e4720ec916d11
2025-05-10T07:43:52.904000+00:00,138.0.7175.0,904,769,758,376,957,947,777,943,1000,937,1000,674,911,733,232,500,717,128,461,140.0a1-nightly,924,960,147,840,905,815,1000,4,1000,812,928,719,1000,1,613,816,877,750,987,853,739,147,376,880,763,777,4,1000,781,928,628,911,1,209,500,606,138,454,71cfdb5b75d3e350e8e7e34df3732c17c3c49aa4
2025-05-25T21:56:58.040000+00:00,138.0.7202.0,892,769,756,376,898,947,777,943,1000,937,1000,674,911,733,225,500,729,200,461,140.0a1-nightly,928,971,147,840,905,815,1000,4,1000,812,928,954,1000,1,613,816,877,819,987,856,748,147,376,829,763,777,4,1000,781,928,628,911,1,213,500,606,196,454,cef176257c341ca4eae7f2d898d217c8717e217b
2025-05-26T18:12:49.072000+00:00,138.0.7204.0,892,769,758,376,898,947,777,943,1000,937,1000,674,911,733,235,500,729,200,461,141.0a1-nightly,928,971,147,840,905,815,1000,4,1000,812,928,954,1000,1,613,816,877,819,987,856,749,147,376,829,763,777,4,1000,781,928,628,911,1,219,500,606,196,454,e1b27be06b43787a001b7297c4e0fabdd276560f
2025-05-28T01:45:53.054000+00:00,139.0.7205.0,892,769,753,376,957,947,777,943,1000,937,1000,674,911,733,236,500,729,200,461,141.0a1-nightly,928,971,147,840,939,815,1000,4,1000,812,928,954,1000,1,617,816,986,819,987,857,748,147,376,913,763,777,4,1000,781,928,628,911,1,220,500,716,196,454,3c6154fddcb5fa3208a3cafdf38a7c16093a19d6
2025-05-31T00:40:17.251000+00:00,139.0.7211.0,884,769,758,376,957,947,788,943,1000,937,1000,674,911,733,240,500,729,200,461,141.0a1-nightly,928,971,147,840,964,815,991,4,1000,812,928,954,1000,1,648,816,986,819,987,849,749,147,376,939,763,783,4,1000,781,928,628,911,1,220,500,716,196,454,85aa29ff0b4dbc4f7eff07f723943b126461787f
2025-06-01T01:52:01.678000+00:00,139.0.7213.0,892,769,758,376,957,947,788,943,1000,937,1000,674,911,733,236,500,729,200,461,141.0a1-nightly,928,971,147,840,964,815,991,4,1000,812,928,954,1000,1,640,816,986,819,987,857,749,147,376,939,763,783,4,1000,781,928,628,911,1,220,500,716,196,454,a1dcc969c7db5ac73d9b9eeb349949e7e639f3fd
2025-06-03T01:43:37.667000+00:00,139.0.7217.0,892,769,758,376,949,947,788,943,1000,937,1000,674,911,733,236,500,729,200,461,141.0a1-nightly,928,971,147,840,956,815,991,4,1000,812,928,954,1000,1,671,816,986,819,987,857,749,147,376,930,763,783,4,1000,781,928,628,911,1,224,500,716,196,454,3c02617a2b7d810a863d96ac8f562f618bdf6350
